500.000000, 0.011911
503.503504, 0.075986
507.007007, 0.044456
510.510511, -0.038236
514.014014, -0.035668
517.517518, -0.075549
521.021021, 0.010258
524.524525, 0.011062
528.028028, -0.013017
531.531532, 0.043332
535.035035, 0.038146
538.538539, -0.002020
542.042042, -0.001088
545.545546, 0.011501
549.049049, -0.010849
552.552553, -0.052278
556.056056, -0.034270
559.559560, 0.011352
563.063063, -0.161628
566.566567, 0.011341
570.070070, 0.042740
573.573574, 0.016034
577.077077, -0.029583
580.580581, -0.063037
584.084084, 0.088298
587.587588, 0.075864
591.091091, -0.052158
594.594595, 0.012461
598.098098, 0.077329
601.601602, 0.076410
605.105105, 0.103754
608.608609, -0.018752
612.112112, -0.021503
615.615616, 0.050210
619.119119, 0.061680
622.622623, 0.069459
626.126126, 0.062954
629.629630, 0.139845
633.133133, 0.055747
636.636637, 0.147417
640.140140, 0.178738
643.643644, 0.058030
647.147147, 0.415772
650.650651, 0.345285
654.154154, 0.529536
657.657658, 0.552317
661.161161, 0.406224
664.664665, 0.332041
668.168168, 0.275475
671.671672, 0.241989
675.175175, 0.183013
678.678679, 0.168890
682.182182, 0.260172
685.685686, 0.263031
689.189189, 0.357808
692.692693, 0.262171
696.196196, 0.350497
699.699700, 0.377630
703.203203, 0.498262
706.706707, 0.693855
710.210210, 0.940836
713.713714, 1.241449
717.217217, 1.592337
720.720721, 1.784223
724.224224, 1.729081
727.727728, 1.449378
731.231231, 1.115322
734.734735, 0.885924
738.238238, 0.682519
741.741742, 0.564018
745.245245, 0.400442
748.748749, 0.300933
752.252252, 0.175058
755.755756, 0.126157
759.259259, 0.250223
762.762763, 0.142181
766.266266, 0.107334
769.769770, 0.050019
773.273273, 0.195975
776.776777, 0.066554
780.280280, 0.123378
783.783784, 0.069862
787.287287, 0.104352
790.790791, 0.001249
794.294294, 0.113715
797.797798, -0.034804
801.301301, 0.027595
804.804805, 0.076823
808.308308, -0.028398
811.811812, 0.122678
815.315315, 0.010822
818.818819, 0.025902
822.322322, 0.026054
825.825826, 0.057990
829.329329, 0.106709
832.832833, -0.011332
836.336336, -0.000898
839.839840, 0.026067
843.343343, 0.022295
846.846847, 0.057008
850.350350, -0.026923
853.853854, -0.007454
857.357357, 0.082748
860.860861, 0.018259
864.364364, 0.007530
867.867868, -0.054116
871.371371, -0.135845
874.874875, 0.084747
878.378378, 0.114916
881.881882, 0.017190
885.385385, 0.087344
888.888889, 0.078880
892.392392, -0.033940
895.895896, 0.044046
899.399399, 0.023647
902.902903, 0.109387
906.406406, 0.065428
909.909910, 0.077308
913.413413, 0.044274
916.916917, 0.060653
920.420420, 0.114225
923.923924, 0.032245
927.427427, 0.126019
930.930931, 0.068979
934.434434, 0.145256
937.937938, 0.117978
941.441441, 0.189014
944.944945, 0.240875
948.448448, 0.244441
951.951952, 0.414783
955.455455, 0.551185
958.958959, 0.743057
962.462462, 0.968865
965.965966, 1.103762
969.469469, 0.803170
972.972973, 0.608524
976.476476, 0.474289
979.979980, 0.198795
983.483483, 0.269879
986.986987, 0.197883
990.490490, 0.106884
993.993994, 0.080543
997.497497, 0.121469
1001.001001, 0.181181
1004.504505, 0.060904
1008.008008, 0.161849
1011.511512, 0.121143
1015.015015, 0.003686
1018.518519, -0.047079
1022.022022, 0.047468
1025.525526, -0.012218
1029.029029, 0.031077
1032.532533, -0.015938
1036.036036, 0.173689
1039.539540, -0.035554
1043.043043, 0.004940
1046.546547, -0.030613
1050.050050, 0.092561
1053.553554, -0.042952
1057.057057, 0.078311
1060.560561, 0.055042
1064.064064, 0.001940
1067.567568, 0.050933
1071.071071, 0.110886
1074.574575, 0.015320
1078.078078, 0.083595
1081.581582, 0.068383
1085.085085, 0.050886
1088.588589, 0.002060
1092.092092, 0.034111
1095.595596, 0.079292
1099.099099, 0.114374
1102.602603, 0.084539
1106.106106, 0.176874
1109.609610, 0.250661
1113.113113, 0.318290
1116.616617, 0.385445
1120.120120, 0.551561
1123.623624, 0.699235
1127.127127, 0.993688
1130.630631, 1.187785
1134.134134, 1.237610
1137.637638, 1.101677
1141.141141, 0.841790
1144.644645, 0.603591
1148.148148, 0.443074
1151.651652, 0.354867
1155.155155, 0.239326
1158.658659, 0.263348
1162.162162, 0.217977
1165.665666, 0.100767
1169.169169, 0.099973
1172.672673, 0.090033
1176.176176, 0.128366
1179.679680, 0.141940
1183.183183, 0.112265
1186.686687, 0.030515
1190.190190, -0.039483
1193.693694, 0.053956
1197.197197, 0.060886
1200.700701, -0.010345
1204.204204, 0.112459
1207.707708, 0.110874
1211.211211, 0.033987
1214.714715, 0.088729
1218.218218, 0.009580
1221.721722, 0.016204
1225.225225, 0.032161
1228.728729, -0.012138
1232.232232, 0.077821
1235.735736, 0.061004
1239.239239, -0.039674
1242.742743, 0.051302
1246.246246, -0.012288
1249.749750, 0.038548
1253.253253, 0.072385
1256.756757, 0.120681
1260.260260, 0.019657
1263.763764, -0.005653
1267.267267, 0.064977
1270.770771, 0.005188
1274.274274, 0.051356
1277.777778, 0.080447
1281.281281, -0.043881
1284.784785, 0.088751
1288.288288, 0.083735
1291.791792, 0.040836
1295.295295, 0.050156
1298.798799, 0.129774
1302.302302, 0.005174
1305.805806, 0.054798
1309.309309, 0.086811
1312.812813, 0.087718
1316.316316, 0.076425
1319.819820, 0.212663
1323.323323, 0.305314
1326.826827, 0.347457
1330.330330, 0.433327
1333.833834, 0.360958
1337.337337, 0.294160
1340.840841, 0.317410
1344.344344, 0.246949
1347.847848, 0.125525
1351.351351, 0.150093
1354.854855, 0.083087
1358.358358, 0.086981
1361.861862, 0.047113
1365.365365, 0.095776
1368.868869, 0.092806
1372.372372, 0.110081
1375.875876, 0.063997
1379.379379, 0.103447
1382.882883, 0.138154
1386.386386, 0.111514
1389.889890, 0.127479
1393.393393, 0.074324
1396.896897, 0.092364
1400.400400, 0.230396
1403.903904, 0.192117
1407.407407, 0.284726
1410.910911, 0.285059
1414.414414, 0.362600
1417.917918, 0.635900
1421.421421, 0.726431
1424.924925, 0.928287
1428.428428, 1.333920
1431.931932, 1.663716
1435.435435, 1.965268
1438.938939, 1.855535
1442.442442, 1.423508
1445.945946, 1.112176
1449.449449, 0.802959
1452.952953, 0.562113
1456.456456, 0.374279
1459.959960, 0.342884
1463.463463, 0.287221
1466.966967, 0.192414
1470.470470, 0.170585
1473.973974, 0.155338
1477.477477, 0.157942
1480.980981, 0.077090
1484.484484, 0.043710
1487.987988, 0.117034
1491.491491, 0.185986
1494.994995, 0.074517
1498.498498, 0.082711
1502.002002, 0.078890
1505.505506, 0.130606
1509.009009, 0.149497
1512.512513, 0.101910
1516.016016, 0.189750
1519.519520, 0.005462
1523.023023, 0.022825
1526.526527, 0.145789
1530.030030, 0.129196
1533.533534, 0.000772
1537.037037, -0.004470
1540.540541, 0.031414
1544.044044, 0.061095
1547.547548, 0.058651
1551.051051, 0.052143
1554.554555, -0.007410
1558.058058, 0.034609
1561.561562, -0.000043
1565.065065, 0.094382
1568.568569, 0.015544
1572.072072, 0.005577
1575.575576, -0.022475
1579.079079, 0.013035
1582.582583, 0.048520
1586.086086, -0.006263
1589.589590, -0.001773
1593.093093, 0.139440
1596.596597, 0.042506
1600.100100, -0.036083
1603.603604, 0.061418
1607.107107, 0.086413
1610.610611, -0.001949
1614.114114, 0.119814
1617.617618, 0.100195
1621.121121, 0.101731
1624.624625, -0.018273
1628.128128, 0.083436
1631.631632, 0.049357
1635.135135, 0.092092
1638.638639, 0.115011
1642.142142, 0.119631
1645.645646, 0.155942
1649.149149, 0.132294
1652.652653, 0.230327
1656.156156, 0.283980
1659.659660, 0.386470
1663.163163, 0.494095
1666.666667, 0.703646
1670.170170, 0.824713
1673.673674, 1.045343
1677.177177, 1.012003
1680.680681, 0.873010
1684.184184, 0.661618
1687.687688, 0.521514
1691.191191, 0.326400
1694.694695, 0.303970
1698.198198, 0.295954
1701.701702, 0.219023
1705.205205, 0.189164
1708.708709, 0.063678
1712.212212, 0.258113
1715.715716, 0.060932
1719.219219, 0.051370
1722.722723, 0.009557
1726.226226, 0.057653
1729.729730, 0.032896
1733.233233, 0.058613
1736.736737, 0.063284
1740.240240, 0.014890
1743.743744, 0.110264
1747.247247, 0.141811
1750.750751, 0.085295
1754.254254, 0.039349
1757.757758, 0.176446
1761.261261, 0.096427
1764.764765, 0.131203
1768.268268, 0.188191
1771.771772, 0.174959
1775.275275, 0.353325
1778.778779, 0.361634
1782.282282, 0.376122
1785.785786, 0.492257
1789.289289, 0.550156
1792.792793, 0.535331
1796.296296, 0.527000
1799.799800, 0.350754
1803.303303, 0.317813
1806.806807, 0.236133
1810.310310, 0.202132
1813.813814, 0.129049
1817.317317, 0.171977
1820.820821, 0.071636
1824.324324, 0.132592
1827.827828, 0.043415
1831.331331, 0.005318
1834.834835, 0.082465
1838.338338, 0.053346
1841.841842, 0.107771
1845.345345, -0.017453
1848.848849, 0.113946
1852.352352, 0.064656
1855.855856, 0.085686
1859.359359, -0.034282
1862.862863, 0.038520
1866.366366, -0.026383
1869.869870, -0.007000
1873.373373, -0.005637
1876.876877, -0.047747
1880.380380, 0.020117
1883.883884, 0.021528
1887.387387, 0.079311
1890.890891, 0.068155
1894.394394, 0.096154
1897.897898, 0.020986
1901.401401, 0.010262
1904.904905, 0.044526
1908.408408, 0.088358
1911.911912, 0.035677
1915.415415, 0.046815
1918.918919, 0.062558
1922.422422, 0.226661
1925.925926, 0.069153
1929.429429, 0.153005
1932.932933, 0.154726
1936.436436, 0.215546
1939.939940, 0.336241
1943.443443, 0.371806
1946.946947, 0.445857
1950.450450, 0.535781
1953.953954, 0.654361
1957.457457, 0.696603
1960.960961, 0.471422
1964.464464, 0.299634
1967.967968, 0.395272
1971.471471, 0.241735
1974.974975, 0.143638
1978.478478, 0.141737
1981.981982, 0.137438
1985.485485, 0.066736
1988.988989, 0.124581
1992.492492, 0.223306
1995.995996, -0.025840
1999.499499, 0.112403
2003.003003, 0.096241
2006.506507, 0.029509
2010.010010, 0.136387
2013.513514, 0.019210
2017.017017, 0.140731
2020.520521, 0.016372
2024.024024, 0.000519
2027.527528, -0.011015
2031.031031, -0.090557
2034.534535, -0.040392
2038.038038, 0.005944
2041.541542, 0.082048
2045.045045, -0.005126
2048.548549, 0.069971
2052.052052, 0.052776
2055.555556, 0.050923
2059.059059, 0.032145
2062.562563, 0.010735
2066.066066, 0.009735
2069.569570, 0.101178
2073.073073, -0.028951
2076.576577, 0.017837
2080.080080, -0.044247
2083.583584, -0.048979
2087.087087, 0.016175
2090.590591, -0.123136
2094.094094, 0.019551
2097.597598, -0.019396
2101.101101, 0.045967
2104.604605, 0.079883
2108.108108, 0.089318
2111.611612, 0.065049
2115.115115, 0.023290
2118.618619, -0.049282
2122.122122, -0.094628
2125.625626, -0.029986
2129.129129, -0.044068
2132.632633, -0.034462
2136.136136, 0.030909
2139.639640, 0.088065
2143.143143, 0.064151
2146.646647, 0.083894
2150.150150, -0.013302
2153.653654, 0.086069
2157.157157, 0.066837
2160.660661, 0.006099
2164.164164, 0.055451
2167.667668, -0.013735
2171.171171, 0.025968
2174.674675, 0.072221
2178.178178, 0.045790
2181.681682, 0.144184
2185.185185, 0.039384
2188.688689, 0.086839
2192.192192, 0.079812
2195.695696, 0.030954
2199.199199, 0.164354
2202.702703, 0.111697
2206.206206, 0.069432
2209.709710, 0.136551
2213.213213, 0.196529
2216.716717, 0.213157
2220.220220, 0.347095
2223.723724, 0.513459
2227.227227, 0.603038
2230.730731, 0.470089
2234.234234, 0.391508
2237.737738, 0.301568
2241.241241, 0.187110
2244.744745, 0.201055
2248.248248, 0.232102
2251.751752, 0.157954
2255.255255, 0.063997
2258.758759, 0.019992
2262.262262, 0.081822
2265.765766, 0.202602
2269.269269, 0.109720
2272.772773, 0.061144
2276.276276, 0.081212
2279.779780, 0.072872
2283.283283, 0.154775
2286.786787, 0.074921
2290.290290, 0.053131
2293.793794, 0.085645
2297.297297, 0.118676
2300.800801, 0.165340
2304.304304, 0.179735
2307.807808, 0.332418
2311.311311, 0.431538
2314.814815, 0.696536
2318.318318, 0.960926
2321.821822, 1.211626
2325.325325, 1.226017
2328.828829, 1.101418
2332.332332, 0.807676
2335.835836, 0.653265
2339.339339, 0.446699
2342.842843, 0.287688
2346.346346, 0.321472
2349.849850, 0.242979
2353.353353, 0.197056
2356.856857, 0.107726
2360.360360, 0.227726
2363.863864, 0.066832
2367.367367, 0.025667
2370.870871, -0.047407
2374.374374, -0.040007
2377.877878, 0.006445
2381.381381, 0.088483
2384.884885, 0.160785
2388.388388, 0.001854
2391.891892, 0.095333
2395.395395, 0.002363
2398.898899, 0.032790
2402.402402, -0.076849
2405.905906, -0.018820
2409.409409, 0.032324
2412.912913, 0.036446
2416.416416, -0.046181
2419.919920, 0.078332
2423.423423, 0.003032
2426.926927, 0.081081
2430.430430, 0.010744
2433.933934, 0.053096
2437.437437, -0.021048
2440.940941, 0.092610
2444.444444, -0.028463
2447.947948, -0.011020
2451.451451, 0.012758
2454.954955, 0.064917
2458.458458, -0.027384
2461.961962, 0.033464
2465.465465, 0.034235
2468.968969, 0.081374
2472.472472, -0.037903
2475.975976, -0.041822
2479.479479, 0.052106
2482.982983, -0.017060
2486.486486, 0.012588
2489.989990, -0.046122
2493.493493, 0.021880
2496.996997, -0.029942
2500.500501, 0.081741
2504.004004, 0.011556
2507.507508, -0.020887
2511.011011, -0.048241
2514.514515, 0.043083
2518.018018, -0.017274
2521.521522, 0.015968
2525.025025, 0.053543
2528.528529, 0.012505
2532.032032, 0.070277
2535.535536, 0.063817
2539.039039, -0.012047
2542.542543, -0.018770
2546.046046, 0.042351
2549.549550, -0.028310
2553.053053, 0.135913
2556.556557, 0.045618
2560.060060, 0.127835
2563.563564, 0.113583
2567.067067, 0.113848
2570.570571, 0.139730
2574.074074, 0.067387
2577.577578, 0.099592
2581.081081, 0.151654
2584.584585, 0.165495
2588.088088, 0.226719
2591.591592, 0.290864
2595.095095, 0.580265
2598.598599, 0.668257
2602.102102, 0.733630
2605.605606, 1.103364
2609.109109, 1.391357
2612.612613, 1.524644
2616.116116, 1.243747
2619.619620, 0.976414
2623.123123, 0.773267
2626.626627, 0.524609
2630.130130, 0.328031
2633.633634, 0.275391
2637.137137, 0.215065
2640.640641, 0.147087
2644.144144, 0.114066
2647.647648, 0.096476
2651.151151, 0.146170
2654.654655, 0.170511
2658.158158, 0.082508
2661.661662, 0.100295
2665.165165, 0.043563
2668.668669, 0.129505
2672.172172, 0.105218
2675.675676, 0.133076
2679.179179, 0.088024
2682.682683, 0.007499
2686.186186, 0.019351
2689.689690, 0.049918
2693.193193, 0.052036
2696.696697, 0.043899
2700.200200, 0.118450
2703.703704, -0.001335
2707.207207, -0.024557
2710.710711, 0.058081
2714.214214, 0.024746
2717.717718, 0.003042
2721.221221, 0.054413
2724.724725, -0.039986
2728.228228, 0.076951
2731.731732, 0.070869
2735.235235, 0.022744
2738.738739, -0.096495
2742.242242, 0.051221
2745.745746, 0.070751
2749.249249, 0.086824
2752.752753, 0.085129
2756.256256, 0.072963
2759.759760, 0.117392
2763.263263, 0.094021
2766.766767, 0.129736
2770.270270, 0.187996
2773.773774, 0.243712
2777.277277, 0.384988
2780.780781, 0.471427
2784.284284, 0.511365
2787.787788, 0.779950
2791.291291, 1.176227
2794.794795, 1.279477
2798.298298, 1.012147
2801.801802, 0.706663
2805.305305, 0.459505
2808.808809, 0.308682
2812.312312, 0.274604
2815.815816, 0.124638
2819.319319, 0.169339
2822.822823, 0.128232
2826.326326, 0.111431
2829.829830, 0.096547
2833.333333, 0.114126
2836.836837, 0.042543
2840.340340, 0.074538
2843.843844, -0.042794
2847.347347, -0.033841
2850.850851, -0.014686
2854.354354, 0.029129
2857.857858, -0.046105
2861.361361, -0.053551
2864.864865, 0.137980
2868.368368, 0.055178
2871.871872, -0.059237
2875.375375, 0.051778
2878.878879, 0.137744
2882.382382, 0.170299
2885.885886, 0.083192
2889.389389, 0.026242
2892.892893, 0.095748
2896.396396, 0.036432
2899.899900, 0.100457
2903.403403, 0.112018
2906.906907, 0.148903
2910.410410, 0.034540
2913.913914, -0.004325
2917.417417, 0.000044
2920.920921, 0.075066
2924.424424, 0.122378
2927.927928, -0.031672
2931.431431, 0.056020
2934.934935, 0.032076
2938.438438, 0.056755
2941.941942, 0.072294
2945.445445, -0.000002
2948.948949, 0.081563
2952.452452, 0.096661
2955.955956, 0.100438
2959.459459, 0.106050
2962.962963, 0.107299
2966.466466, 0.147470
2969.969970, 0.156862
2973.473473, 0.176310
2976.976977, 0.199840
2980.480480, 0.151443
2983.983984, 0.419988
2987.487487, 0.498287
2990.990991, 0.477168
2994.494494, 0.690846
2997.997998, 0.732673
3001.501502, 0.694471
3005.005005, 0.579071
3008.508509, 0.565997
3012.012012, 0.364494
3015.515516, 0.235519
3019.019019, 0.094452
3022.522523, 0.203601
3026.026026, 0.151130
3029.529530, 0.094902
3033.033033, 0.108573
3036.536537, 0.165831
3040.040040, 0.096657
3043.543544, 0.131294
3047.047047, 0.087053
3050.550551, -0.027305
3054.054054, -0.009022
3057.557558, 0.076228
3061.061061, 0.031473
3064.564565, 0.087193
3068.068068, 0.178217
3071.571572, 0.009618
3075.075075, -0.001585
3078.578579, -0.024380
3082.082082, 0.078866
3085.585586, 0.052093
3089.089089, -0.069634
3092.592593, -0.013124
3096.096096, -0.030689
3099.599600, 0.055864
3103.103103, 0.096332
3106.606607, -0.104631
3110.110110, 0.037646
3113.613614, 0.100645
3117.117117, 0.015231
3120.620621, 0.068761
3124.124124, 0.014170
3127.627628, 0.048028
3131.131131, -0.046628
3134.634635, 0.034282
3138.138138, 0.054841
3141.641642, -0.023669
3145.145145, 0.063573
3148.648649, 0.044046
3152.152152, 0.065447
3155.655656, -0.083154
3159.159159, 0.032505
3162.662663, 0.079193
3166.166166, 0.063861
3169.669670, 0.083052
3173.173173, 0.004698
3176.676677, 0.034248
3180.180180, 0.020305
3183.683684, 0.053516
3187.187187, 0.104813
3190.690691, -0.079432
3194.194194, 0.003404
3197.697698, 0.072177
3201.201201, 0.039813
3204.704705, -0.009259
3208.208208, 0.025442
3211.711712, 0.058763
3215.215215, -0.005803
3218.718719, 0.003435
3222.222222, 0.139819
3225.725726, 0.020005
3229.229229, 0.038580
3232.732733, 0.039420
3236.236236, 0.123402
3239.739740, 0.046515
3243.243243, 0.169662
3246.746747, 0.052120
3250.250250, 0.155310
3253.753754, 0.057033
3257.257257, 0.134653
3260.760761, 0.093965
3264.264264, 0.061381
3267.767768, 0.100501
3271.271271, 0.206142
3274.774775, 0.177058
3278.278278, 0.121306
3281.781782, 0.178040
3285.285285, 0.311787
3288.788789, 0.302689
3292.292292, 0.442873
3295.795796, 0.441956
3299.299299, 0.518250
3302.802803, 0.738135
3306.306306, 0.966098
3309.809810, 1.186860
3313.313313, 1.469155
3316.816817, 1.896763
3320.320320, 2.061818
3323.823824, 2.118979
3327.327327, 1.927865
3330.830831, 1.523444
3334.334334, 1.195528
3337.837838, 0.844855
3341.341341, 0.744169
3344.844845, 0.628288
3348.348348, 0.454736
3351.851852, 0.361479
3355.355355, 0.384091
3358.858859, 0.340437
3362.362362, 0.253585
3365.865866, 0.290784
3369.369369, 0.200217
3372.872873, 0.209786
3376.376376, 0.130802
3379.879880, 0.122683
3383.383383, 0.086508
3386.886887, 0.052787
3390.390390, 0.136651
3393.893894, 0.108197
3397.397397, 0.135314
3400.900901, 0.185205
3404.404404, 0.225158
3407.907908, 0.178687
3411.411411, 0.316714
3414.914915, 0.261301
3418.418418, 0.425478
3421.921922, 0.561616
3425.425425, 0.655315
3428.928929, 0.703163
3432.432432, 0.774744
3435.935936, 0.585256
3439.439439, 0.525465
3442.942943, 0.424188
3446.446446, 0.417991
3449.949950, 0.288006
3453.453453, 0.217321
3456.956957, 0.196541
3460.460460, 0.089148
3463.963964, 0.106031
3467.467467, 0.048565
3470.970971, 0.057150
3474.474474, 0.185918
3477.977978, 0.057514
3481.481481, 0.086636
3484.984985, 0.094105
3488.488488, 0.081001
3491.991992, 0.052881
3495.495495, 0.017986
3498.998999, 0.046331
3502.502503, -0.017681
3506.006006, 0.047624
3509.509510, -0.026102
3513.013013, -0.033932
3516.516517, 0.077543
3520.020020, -0.056895
3523.523524, 0.021183
3527.027027, 0.081352
3530.530531, -0.091413
3534.034034, 0.059257
3537.537538, 0.012252
3541.041041, -0.049220
3544.544545, -0.032173
3548.048048, 0.048399
3551.551552, 0.075966
3555.055055, 0.077553
3558.558559, 0.080320
3562.062062, 0.013208
3565.565566, 0.095950
3569.069069, -0.018266
3572.572573, 0.056234
3576.076076, 0.018485
3579.579580, -0.096018
3583.083083, -0.002395
3586.586587, -0.026203
3590.090090, 0.006726
3593.593594, -0.016253
3597.097097, 0.021834
3600.600601, -0.012647
3604.104104, 0.079089
3607.607608, -0.004566
3611.111111, -0.014168
3614.614615, 0.099081
3618.118118, 0.001382
3621.621622, 0.065348
3625.125125, 0.089414
3628.628629, 0.033003
3632.132132, -0.057072
3635.635636, 0.036271
3639.139139, 0.079403
3642.642643, 0.000795
3646.146146, 0.065486
3649.649650, 0.039250
3653.153153, 0.092885
3656.656657, 0.049247
3660.160160, 0.022012
3663.663664, 0.084410
3667.167167, 0.069162
3670.670671, 0.084224
3674.174174, 0.124969
3677.677678, 0.098472
3681.181181, 0.022033
3684.684685, 0.181154
3688.188188, 0.133895
3691.691692, 0.216220
3695.195195, 0.335256
3698.698699, 0.366855
3702.202202, 0.361161
3705.705706, 0.458408
3709.209209, 0.637822
3712.712713, 0.781786
3716.216216, 1.095294
3719.719720, 1.385478
3723.223223, 1.611242
3726.726727, 1.528161
3730.230230, 1.447333
3733.733734, 1.033111
3737.237237, 0.852614
3740.740741, 0.583861
3744.244244, 0.482113
3747.747748, 0.438099
3751.251251, 0.226784
3754.754755, 0.333279
3758.258258, 0.181894
3761.761762, 0.146475
3765.265265, 0.144401
3768.768769, 0.129636
3772.272272, 0.172136
3775.775776, 0.146346
3779.279279, 0.068397
3782.782783, -0.007120
3786.286286, 0.069919
3789.789790, 0.072827
3793.293293, 0.104440
3796.796797, 0.028741
3800.300300, 0.005790
3803.803804, 0.110852
3807.307307, 0.095209
3810.810811, 0.054373
3814.314314, -0.013042
3817.817818, 0.110237
3821.321321, 0.014132
3824.824825, 0.091115
3828.328328, -0.012727
3831.831832, 0.019956
3835.335335, 0.071416
3838.838839, 0.181585
3842.342342, 0.007478
3845.845846, -0.001269
3849.349349, -0.083698
3852.852853, 0.019906
3856.356356, 0.037866
3859.859860, 0.061290
3863.363363, 0.099849
3866.866867, -0.007659
3870.370370, -0.002929
3873.873874, 0.075459
3877.377377, 0.030452
3880.880881, 0.050672
3884.384384, 0.100782
3887.887888, 0.016937
3891.391391, 0.016782
3894.894895, 0.140170
3898.398398, 0.096947
3901.901902, 0.135693
3905.405405, 0.086511
3908.908909, 0.071887
3912.412412, 0.030614
3915.915916, 0.015874
3919.419419, 0.014552
3922.922923, 0.003457
3926.426426, -0.076093
3929.929930, 0.051242
3933.433433, 0.010719
3936.936937, 0.001302
3940.440440, -0.044889
3943.943944, 0.050488
3947.447447, 0.091894
3950.950951, 0.032492
3954.454454, 0.068798
3957.957958, 0.066319
3961.461461, -0.016945
3964.964965, -0.043872
3968.468468, 0.019945
3971.971972, 0.083638
3975.475475, 0.015670
3978.978979, 0.000327
3982.482482, -0.040035
3985.985986, 0.049376
3989.489489, 0.020909
3992.992993, 0.070976
3996.496496, -0.036130
4000.000000, 0.009775
